poll_interval_id,poll_date,next_poll_date,afd_support_t,party_clean,party_support_t,party_support_t_minus_1,party_support_change,party_support_change_abs,mean_populism_score,mean_populism_sum,mean_gal_tan_score,mean_P1_people,mean_P2_anti_elite,mean_P3_outgroup,mean_G1_environment,mean_G2_migration,mean_G3_society,mean_G4_civil_rights,mean_G5_cosmopolitanism,n_speeches_environment,n_speeches_migration,n_speeches_society,n_speeches_civil_rights,n_speeches_cosmopolitanism,n_speeches,n_speeches_with_gal_tan,mean_word_count,is_mainstream_party,is_afd,afd_proximity_ordinal,afd_proximity_label,share_environment_of_party_speeches,share_migration_of_party_speeches,share_society_of_party_speeches,share_civil_rights_of_party_speeches,share_cosmopolitanism_of_party_speeches,n_mainstream_speeches,n_mainstream_speeches_environment,n_mainstream_speeches_migration,n_mainstream_speeches_society,n_mainstream_speeches_civil_rights,n_mainstream_speeches_cosmopolitanism,share_environment_of_mainstream_speeches,share_migration_of_mainstream_speeches,share_society_of_mainstream_speeches,share_civil_rights_of_mainstream_speeches,share_cosmopolitanism_of_mainstream_speeches,share_party_of_mainstream_environment_speeches,share_party_of_mainstream_migration_speeches,share_party_of_mainstream_society_speeches,share_party_of_mainstream_civil_rights_speeches,share_party_of_mainstream_cosmopolitanism_speeches,government_label_interval,is_government,is_opposition,wahlperiode,wahlperiode_cat,poll_year,poll_month,interval_length_days,afd_mean_populism_score,afd_mean_populism_sum,afd_mean_gal_tan_score,afd_mean_P1_people,afd_mean_P2_anti_elite,afd_mean_P3_outgroup,afd_mean_G1_environment,afd_mean_G2_migration,afd_mean_G3_society,afd_mean_G4_civil_rights,afd_mean_G5_cosmopolitanism,afd_n_speeches,afd_n_speeches_with_gal_tan,afd_n_speeches_environment,afd_n_speeches_migration,afd_n_speeches_society,afd_n_speeches_civil_rights,afd_n_speeches_cosmopolitanism,afd_share_environment_of_party_speeches,afd_share_migration_of_party_speeches,afd_share_society_of_party_speeches,afd_share_civil_rights_of_party_speeches,afd_share_cosmopolitanism_of_party_speeches,populism_distance_to_afd,populism_sum_distance_to_afd,gal_tan_distance_to_afd,P1_people_distance_to_afd,P2_anti_elite_distance_to_afd,P3_outgroup_distance_to_afd,G1_environment_distance_to_afd,G2_migration_distance_to_afd,G3_society_distance_to_afd,G4_civil_rights_distance_to_afd,G5_cosmopolitanism_distance_to_afd,cluster_id,electoral_loss,afd_support_c,electoral_loss_c,afd_x_loss
165,2024-12-19,2025-01-09,19,spd,14.000,16.000,-2.000,2.000,0.313,0.940,1.748,0.280,0.560,0.100,1.250,2.700,4.500,2.462,0.950,16,10,2,13,20,50,35,710.900,True,False,2.000,SPD,0.320,0.200,0.040,0.260,0.400,180,58,35,10,56,81,0.089,0.056,0.011,0.072,0.111,0.276,0.286,0.200,0.232,0.247,Regierung,1.000,0.000,20.000,WP20,2024,12,21,1.060,3.179,7.197,1.214,1.571,0.393,8.000,8.571,7.500,7.000,7.353,28,19,6,7,2,9,17,0.214,0.250,0.071,0.321,0.607,0.746,2.239,5.450,0.934,1.011,0.293,6.750,5.871,3.000,4.538,6.403,4,2.000,4.464,1.986,8.867
166,2025-01-09,2025-01-30,20,cdu/csu,31.000,33.000,-2.000,2.000,1.048,3.143,7.097,1.143,1.429,0.571,7.500,8.250,8.000,6.333,6.667,2,4,1,3,6,7,6,816.000,True,False,4.000,CDU/CSU,0.286,0.571,0.143,0.429,0.857,26,4,17,4,15,20,0.077,0.154,0.038,0.115,0.231,0.500,0.235,0.250,0.200,0.300,Opposition,0.000,1.000,20.000,WP20,2025,1,21,1.667,5.000,8.722,2.000,2.000,1.000,9.000,10.000,8.000,7.500,9.000,3,3,1,2,1,2,3,0.333,0.667,0.333,0.667,1.000,0.619,1.857,1.625,0.857,0.571,0.429,1.500,1.750,0.000,1.167,2.333,0,2.000,5.464,1.986,10.853
166,2025-01-09,2025-01-30,20,fdp,4.000,3.000,1.000,1.000,0.667,2.000,6.000,0.444,0.667,0.889,,7.000,7.000,5.857,5.286,0,7,1,7,7,9,7,637.889,True,False,3.000,FDP,0.000,0.778,0.111,0.778,0.778,26,4,17,4,15,20,0.000,0.269,0.038,0.269,0.269,0.000,0.412,0.250,0.467,0.350,Regierung,1.000,0.000,20.000,WP20,2025,1,21,1.667,5.000,8.722,2.000,2.000,1.000,9.000,10.000,8.000,7.500,9.000,3,3,1,2,1,2,3,0.333,0.667,0.333,0.667,1.000,1.000,3.000,2.722,1.556,1.333,0.111,,3.000,1.000,1.643,3.714,1,-1.000,5.464,-1.014,-5.538
166,2025-01-09,2025-01-30,20,grüne,14.000,14.000,0.000,0.000,0.889,2.667,2.167,0.667,1.333,0.667,2.000,2.500,,2.000,2.000,1,2,0,1,2,3,2,524.667,True,False,1.000,Bündnis 90/Die Grünen,0.333,0.667,0.000,0.333,0.667,26,4,17,4,15,20,0.038,0.077,0.000,0.038,0.077,0.250,0.118,0.000,0.067,0.100,Regierung,1.000,0.000,20.000,WP20,2025,1,21,1.667,5.000,8.722,2.000,2.000,1.000,9.000,10.000,8.000,7.500,9.000,3,3,1,2,1,2,3,0.333,0.667,0.333,0.667,1.000,0.778,2.333,6.556,1.333,0.667,0.333,7.000,7.500,,5.500,7.000,2,-0.000,5.464,-0.014,-0.075
166,2025-01-09,2025-01-30,20,linke,4.000,3.000,1.000,1.000,1.500,4.500,1.250,1.000,2.000,1.500,,2.000,0.000,2.000,1.000,0,1,1,1,1,2,1,485.500,True,False,0.000,Die Linke,0.000,0.500,0.500,0.500,0.500,26,4,17,4,15,20,0.000,0.038,0.038,0.038,0.038,0.000,0.059,0.250,0.067,0.050,Opposition,0.000,1.000,20.000,WP20,2025,1,21,1.667,5.000,8.722,2.000,2.000,1.000,9.000,10.000,8.000,7.500,9.000,3,3,1,2,1,2,3,0.333,0.667,0.333,0.667,1.000,0.167,0.500,7.472,1.000,0.000,0.500,,8.000,8.000,5.500,8.000,3,-1.000,5.464,-1.014,-5.538
166,2025-01-09,2025-01-30,20,spd,15.000,14.000,1.000,1.000,0.400,1.200,1.896,0.200,0.800,0.200,2.000,2.667,1.000,2.333,1.250,1,3,1,3,4,5,4,826.200,True,False,2.000,SPD,0.200,0.600,0.200,0.600,0.800,26,4,17,4,15,20,0.038,0.115,0.038,0.115,0.154,0.250,0.176,0.250,0.200,0.200,Regierung,1.000,0.000,20.000,WP20,2025,1,21,1.667,5.000,8.722,2.000,2.000,1.000,9.000,10.000,8.000,7.500,9.000,3,3,1,2,1,2,3,0.333,0.667,0.333,0.667,1.000,1.267,3.800,6.826,1.800,1.200,0.800,7.000,7.333,7.000,5.167,7.750,4,-1.000,5.464,-1.014,-5.538
167,2025-01-30,2025-02-06,20,cdu/csu,30.000,31.000,-1.000,1.000,0.509,1.527,4.361,0.418,0.855,0.255,6.222,8.333,1.778,4.214,5.111,9,12,9,28,27,55,41,659.691,True,False,4.000,CDU/CSU,0.164,0.218,0.164,0.509,0.491,213,34,58,45,110,110,0.042,0.056,0.042,0.131,0.127,0.265,0.207,0.200,0.255,0.245,Opposition,0.000,1.000,20.000,WP20,2025,1,7,1.262,3.786,8.566,1.286,1.643,0.857,9.375,8.818,8.700,8.357,8.600,28,24,8,11,10,14,20,0.286,0.393,0.357,0.500,0.714,0.753,2.258,4.205,0.868,0.788,0.603,3.153,0.485,6.922,4.143,3.489,0,1.000,5.464,0.986,5.389
167,2025-01-30,2025-02-06,20,fdp,4.000,4.000,0.000,0.000,0.525,1.575,4.694,0.400,0.825,0.350,7.400,7.333,3.200,3.792,4.400,5,15,5,24,20,40,31,601.525,True,False,3.000,FDP,0.125,0.375,0.125,0.600,0.500,213,34,58,45,110,110,0.023,0.070,0.023,0.113,0.094,0.147,0.259,0.111,0.218,0.182,Regierung,1.000,0.000,20.000,WP20,2025,1,7,1.262,3.786,8.566,1.286,1.643,0.857,9.375,8.818,8.700,8.357,8.600,28,24,8,11,10,14,20,0.286,0.393,0.357,0.500,0.714,0.737,2.211,3.872,0.886,0.818,0.507,1.975,1.485,5.500,4.565,4.200,1,-0.000,5.464,-0.014,-0.075
167,2025-01-30,2025-02-06,20,grüne,15.000,14.000,1.000,1.000,0.468,1.405,1.542,0.351,0.757,0.297,1.714,3.300,0.625,1.389,1.190,7,10,8,18,21,37,28,601.811,True,False,1.000,Bündnis 90/Die Grünen,0.189,0.270,0.216,0.486,0.568,213,34,58,45,110,110,0.033,0.047,0.038,0.085,0.099,0.206,0.172,0.178,0.164,0.191,Regierung,1.000,0.000,20.000,WP20,2025,1,7,1.262,3.786,8.566,1.286,1.643,0.857,9.375,8.818,8.700,8.357,8.600,28,24,8,11,10,14,20,0.286,0.393,0.357,0.500,0.714,0.793,2.380,7.024,0.934,0.886,0.560,7.661,5.518,8.075,6.968,7.410,2,-1.000,5.464,-1.014,-5.538
167,2025-01-30,2025-02-06,20,linke,5.000,4.000,1.000,1.000,0.854,2.562,1.482,0.875,1.125,0.562,2.667,3.286,0.667,0.900,1.000,3,7,6,10,10,16,14,441.688,True,False,0.000,Die Linke,0.188,0.438,0.375,0.625,0.625,213,34,58,45,110,110,0.014,0.033,0.028,0.047,0.047,0.088,0.121,0.133,0.091,0.091,Opposition,0.000,1.000,20.000,WP20,2025,1,7,1.262,3.786,8.566,1.286,1.643,0.857,9.375,8.818,8.700,8.357,8.600,28,24,8,11,10,14,20,0.286,0.393,0.357,0.500,0.714,0.408,1.223,7.084,0.411,0.518,0.295,6.708,5.532,8.033,7.457,7.600,3,-1.000,5.464,-1.014,-5.538
167,2025-01-30,2025-02-06,20,spd,15.000,15.000,0.000,0.000,0.513,1.538,1.412,0.369,0.738,0.431,1.600,2.214,0.824,1.500,1.188,10,14,17,30,32,65,51,608.938,True,False,2.000,SPD,0.154,0.215,0.262,0.462,0.492,213,34,58,45,110,110,0.047,0.066,0.080,0.141,0.150,0.294,0.241,0.378,0.273,0.291,Regierung,1.000,0.000,20.000,WP20,2025,1,7,1.262,3.786,8.566,1.286,1.643,0.857,9.375,8.818,8.700,8.357,8.600,28,24,8,11,10,14,20,0.286,0.393,0.357,0.500,0.714,0.749,2.247,7.154,0.916,0.904,0.426,7.775,6.604,7.876,6.857,7.412,4,-0.000,5.464,-0.014,-0.075
168,2025-02-06,2025-02-13,21,cdu/csu,31.000,30.000,1.000,1.000,1.222,3.667,7.678,1.333,1.667,0.667,9.000,8.000,7.000,7.500,7.667,1,3,1,2,3,3,3,2097.000,True,False,4.000,CDU/CSU,0.333,1.000,0.333,0.667,1.000,12,7,7,4,6,10,0.083,0.250,0.083,0.167,0.250,0.143,0.429,0.250,0.333,0.300,Opposition,0.000,1.000,20.000,WP20,2025,2,7,1.833,5.500,8.300,2.000,2.000,1.500,9.000,8.500,8.000,7.500,8.500,2,2,2,2,2,2,2,1.000,1.000,1.000,1.000,1.000,0.611,1.833,0.622,0.667,0.333,0.833,0.000,0.500,1.000,0.000,0.833,0,-1.000,6.464,-1.014,-6.552
168,2025-02-06,2025-02-13,21,fdp,4.000,4.000,0.000,0.000,0.833,2.500,6.200,0.500,1.500,0.500,7.500,8.000,7.000,7.000,5.000,2,1,1,1,2,2,2,1438.500,True,False,3.000,FDP,1.000,0.500,0.500,0.500,1.000,12,7,7,4,6,10,0.167,0.083,0.083,0.083,0.167,0.286,0.143,0.250,0.167,0.200,Regierung,1.000,0.000,20.000,WP20,2025,2,7,1.833,5.500,8.300,2.000,2.000,1.500,9.000,8.500,8.000,7.500,8.500,2,2,2,2,2,2,2,1.000,1.000,1.000,1.000,1.000,1.000,3.000,2.100,1.500,0.500,1.000,1.500,0.500,1.000,0.500,3.500,1,-0.000,6.464,-0.014,-0.088
168,2025-02-06,2025-02-13,21,grüne,14.000,15.000,-1.000,1.000,0.667,2.000,1.600,1.000,1.000,0.000,2.000,2.000,2.000,1.000,1.000,1,1,1,1,1,1,1,1584.000,True,False,1.000,Bündnis 90/Die Grünen,1.000,1.000,1.000,1.000,1.000,12,7,7,4,6,10,0.083,0.083,0.083,0.083,0.083,0.143,0.143,0.250,0.167,0.100,Regierung,1.000,0.000,20.000,WP20,2025,2,7,1.833,5.500,8.300,2.000,2.000,1.500,9.000,8.500,8.000,7.500,8.500,2,2,2,2,2,2,2,1.000,1.000,1.000,1.000,1.000,1.167,3.500,6.700,1.000,1.000,1.500,7.000,6.500,6.000,6.500,7.500,2,1.000,6.464,0.986,6.376
168,2025-02-06,2025-02-13,21,linke,5.000,5.000,0.000,0.000,1.333,4.000,1.250,2.000,2.000,0.000,2.000,,1.000,1.000,1.000,1,0,1,1,1,1,1,1481.000,True,False,0.000,Die Linke,1.000,0.000,1.000,1.000,1.000,12,7,7,4,6,10,0.083,0.000,0.083,0.083,0.083,0.143,0.000,0.250,0.167,0.100,Opposition,0.000,1.000,20.000,WP20,2025,2,7,1.833,5.500,8.300,2.000,2.000,1.500,9.000,8.500,8.000,7.500,8.500,2,2,2,2,2,2,2,1.000,1.000,1.000,1.000,1.000,0.500,1.500,7.050,0.000,0.000,1.500,7.000,,7.000,6.500,7.500,3,-0.000,6.464,-0.014,-0.088
168,2025-02-06,2025-02-13,21,spd,15.000,15.000,0.000,0.000,0.400,1.200,1.444,0.600,0.600,0.000,1.000,2.000,,2.000,1.000,2,2,0,1,3,5,3,703.800,True,False,2.000,SPD,0.400,0.400,0.000,0.200,0.600,12,7,7,4,6,10,0.167,0.167,0.000,0.083,0.250,0.286,0.286,0.000,0.167,0.300,Regierung,1.000,0.000,20.000,WP20,2025,2,7,1.833,5.500,8.300,2.000,2.000,1.500,9.000,8.500,8.000,7.500,8.500,2,2,2,2,2,2,2,1.000,1.000,1.000,1.000,1.000,1.433,4.300,6.856,1.400,1.400,1.500,8.000,6.500,,5.500,7.500,4,-0.000,6.464,-0.014,-0.088
170,2025-03-06,2025-04-03,21,cdu/csu,29.000,32.000,-3.000,3.000,0.287,0.862,3.807,0.276,0.345,0.241,4.222,7.000,,4.333,3.450,9,6,0,12,20,29,22,734.828,True,False,4.000,CDU/CSU,0.310,0.207,0.000,0.414,0.690,95,40,10,2,29,55,0.095,0.063,0.000,0.126,0.211,0.225,0.600,0.000,0.414,0.364,Opposition,0.000,1.000,20.000,WP20,2025,3,28,1.061,3.182,6.250,1.273,1.636,0.273,7.400,8.750,10.000,5.800,6.400,11,7,5,4,2,5,5,0.455,0.364,0.182,0.455,0.455,0.773,2.320,2.443,0.997,1.292,0.031,3.178,1.750,,1.467,2.950,0,3.000,6.464,2.986,19.303
170,2025-03-06,2025-04-03,21,fdp,3.000,4.000,-1.000,1.000,0.424,1.273,2.767,0.364,0.909,0.000,5.000,,,2.000,2.750,2,0,0,2,4,11,5,820.455,True,False,3.000,FDP,0.182,0.000,0.000,0.182,0.364,95,40,10,2,29,55,0.021,0.000,0.000,0.021,0.042,0.050,0.000,0.000,0.069,0.073,Regierung,1.000,0.000,20.000,WP20,2025,3,28,1.061,3.182,6.250,1.273,1.636,0.273,7.400,8.750,10.000,5.800,6.400,11,7,5,4,2,5,5,0.455,0.364,0.182,0.455,0.455,0.636,1.909,3.483,0.909,0.727,0.273,2.400,,,3.800,3.650,1,1.000,6.464,0.986,6.376
170,2025-03-06,2025-04-03,21,grüne,12.000,14.000,-2.000,2.000,0.304,0.913,1.800,0.217,0.609,0.087,1.250,2.000,,2.778,1.722,16,1,0,9,18,23,20,712.435,True,False,1.000,Bündnis 90/Die Grünen,0.696,0.043,0.000,0.391,0.783,95,40,10,2,29,55,0.168,0.011,0.000,0.095,0.189,0.400,0.100,0.000,0.310,0.327,Regierung,1.000,0.000,20.000,WP20,2025,3,28,1.061,3.182,6.250,1.273,1.636,0.273,7.400,8.750,10.000,5.800,6.400,11,7,5,4,2,5,5,0.455,0.364,0.182,0.455,0.455,0.756,2.269,4.450,1.055,1.028,0.186,6.150,6.750,,3.022,4.678,2,2.000,6.464,1.986,12.840
170,2025-03-06,2025-04-03,21,linke,9.000,6.000,3.000,3.000,0.889,2.667,3.933,0.833,1.500,0.333,3.000,7.500,7.000,4.500,2.333,1,2,1,2,3,6,3,657.000,True,False,0.000,Die Linke,0.167,0.333,0.167,0.333,0.500,95,40,10,2,29,55,0.011,0.021,0.011,0.021,0.032,0.025,0.200,0.500,0.069,0.055,Opposition,0.000,1.000,20.000,WP20,2025,3,28,1.061,3.182,6.250,1.273,1.636,0.273,7.400,8.750,10.000,5.800,6.400,11,7,5,4,2,5,5,0.455,0.364,0.182,0.455,0.455,0.172,0.515,2.317,0.439,0.136,0.061,4.400,1.250,3.000,1.300,4.067,3,-3.000,6.464,-3.014,-19.480
170,2025-03-06,2025-04-03,21,spd,16.000,14.000,2.000,2.000,0.192,0.577,2.312,0.269,0.308,0.000,2.667,2.000,2.000,2.250,1.900,12,1,1,4,10,26,16,651.731,True,False,2.000,SPD,0.462,0.038,0.038,0.154,0.385,95,40,10,2,29,55,0.126,0.011,0.011,0.042,0.105,0.300,0.100,0.500,0.138,0.182,Regierung,1.000,0.000,20.000,WP20,2025,3,28,1.061,3.182,6.250,1.273,1.636,0.273,7.400,8.750,10.000,5.800,6.400,11,7,5,4,2,5,5,0.455,0.364,0.182,0.455,0.455,0.868,2.605,3.938,1.003,1.329,0.273,4.733,6.750,8.000,3.550,4.500,4,-2.000,6.464,-2.014,-13.016
171,2025-04-03,2025-05-07,24,cdu/csu,26.000,29.000,-3.000,3.000,0.000,0.000,,0.000,0.000,0.000,,,,,,0,0,0,0,0,1,0,288.000,True,False,4.000,CDU/CSU,0.000,0.000,0.000,0.000,0.000,4,1,0,0,0,1,0.000,0.000,0.000,0.000,0.000,0.000,,,,0.000,Regierung,1.000,0.000,21.000,WP21,2025,4,34,0.667,2.000,,1.000,1.000,0.000,,,,,,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.667,2.000,,1.000,1.000,0.000,,,,,,0,3.000,9.464,2.986,28.262
171,2025-04-03,2025-05-07,24,grüne,11.000,12.000,-1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,1,0,0,0,0,1,1,358.000,True,False,1.000,Bündnis 90/Die Grünen,1.000,0.000,0.000,0.000,0.000,4,1,0,0,0,1,0.250,0.000,0.000,0.000,0.000,1.000,,,,0.000,Opposition,0.000,1.000,21.000,WP21,2025,4,34,0.667,2.000,,1.000,1.000,0.000,,,,,,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.667,2.000,,1.000,1.000,0.000,,,,,,2,1.000,9.464,0.986,9.335
171,2025-04-03,2025-05-07,24,linke,10.000,9.000,1.000,1.000,1.000,3.000,,1.000,1.000,1.000,,,,,,0,0,0,0,0,1,0,295.000,True,False,0.000,Die Linke,0.000,0.000,0.000,0.000,0.000,4,1,0,0,0,1,0.000,0.000,0.000,0.000,0.000,0.000,,,,0.000,Opposition,0.000,1.000,21.000,WP21,2025,4,34,0.667,2.000,,1.000,1.000,0.000,,,,,,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.333,1.000,,0.000,0.000,1.000,,,,,,3,-1.000,9.464,-1.014,-9.593
171,2025-04-03,2025-05-07,24,spd,16.000,16.000,0.000,0.000,0.333,1.000,2.000,0.000,1.000,0.000,,,,,2.000,0,0,0,0,1,1,1,321.000,True,False,2.000,SPD,0.000,0.000,0.000,0.000,1.000,4,1,0,0,0,1,0.000,0.000,0.000,0.000,0.250,0.000,,,,1.000,Regierung,1.000,0.000,21.000,WP21,2025,4,34,0.667,2.000,,1.000,1.000,0.000,,,,,,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.333,1.000,,1.000,0.000,0.000,,,,,,4,-0.000,9.464,-0.014,-0.129
172,2025-05-07,2025-06-04,23,cdu/csu,27.000,26.000,1.000,1.000,0.195,0.586,3.678,0.162,0.297,0.126,4.333,5.476,2.455,5.037,2.615,42,21,11,27,52,111,85,645.351,True,False,4.000,CDU/CSU,0.378,0.189,0.099,0.243,0.468,328,121,57,50,102,130,0.128,0.064,0.034,0.082,0.159,0.347,0.368,0.220,0.265,0.400,Regierung,1.000,0.000,21.000,WP21,2025,5,28,1.090,3.269,7.583,1.176,1.537,0.556,8.383,8.541,8.120,6.884,7.750,108,97,47,37,25,43,76,0.435,0.343,0.231,0.398,0.704,0.894,2.683,3.906,1.014,1.240,0.429,4.050,3.064,5.665,1.847,5.135,0,-1.000,8.464,-1.014,-8.579
172,2025-05-07,2025-06-04,23,grüne,11.000,11.000,0.000,0.000,0.386,1.157,1.307,0.343,0.700,0.114,1.000,2.250,0.467,1.478,1.062,32,12,15,23,32,70,56,562.057,True,False,1.000,Bündnis 90/Die Grünen,0.457,0.171,0.214,0.329,0.457,328,121,57,50,102,130,0.098,0.037,0.046,0.070,0.098,0.264,0.211,0.300,0.225,0.246,Opposition,0.000,1.000,21.000,WP21,2025,5,28,1.090,3.269,7.583,1.176,1.537,0.556,8.383,8.541,8.120,6.884,7.750,108,97,47,37,25,43,76,0.435,0.343,0.231,0.398,0.704,0.704,2.111,6.276,0.833,0.837,0.441,7.383,6.291,7.653,5.405,6.688,2,-0.000,8.464,-0.014,-0.115
172,2025-05-07,2025-06-04,23,linke,10.000,10.000,0.000,0.000,0.745,2.234,1.019,0.906,1.172,0.156,0.727,1.500,0.846,1.115,0.850,22,12,13,26,20,64,48,450.547,True,False,0.000,Die Linke,0.344,0.188,0.203,0.406,0.312,328,121,57,50,102,130,0.067,0.037,0.040,0.079,0.061,0.182,0.211,0.260,0.255,0.154,Opposition,0.000,1.000,21.000,WP21,2025,5,28,1.090,3.269,7.583,1.176,1.537,0.556,8.383,8.541,8.120,6.884,7.750,108,97,47,37,25,43,76,0.435,0.343,0.231,0.398,0.704,0.345,1.034,6.564,0.270,0.365,0.399,7.656,7.041,7.274,5.768,6.900,3,-0.000,8.464,-0.014,-0.115
172,2025-05-07,2025-06-04,23,spd,16.000,16.000,0.000,0.000,0.124,0.373,1.571,0.145,0.145,0.084,1.440,1.917,0.909,2.000,1.115,25,12,11,26,26,83,59,562.120,True,False,2.000,SPD,0.301,0.145,0.133,0.313,0.313,328,121,57,50,102,130,0.076,0.037,0.034,0.079,0.079,0.207,0.211,0.220,0.255,0.200,Regierung,1.000,0.000,21.000,WP21,2025,5,28,1.090,3.269,7.583,1.176,1.537,0.556,8.383,8.541,8.120,6.884,7.750,108,97,47,37,25,43,76,0.435,0.343,0.231,0.398,0.704,0.965,2.895,6.012,1.031,1.392,0.471,6.943,6.624,7.211,4.884,6.635,4,-0.000,8.464,-0.014,-0.115
173,2025-06-04,2025-07-03,23,cdu/csu,29.000,27.000,2.000,2.000,0.247,0.741,3.270,0.168,0.357,0.217,4.167,6.667,3.000,4.132,2.861,24,21,9,38,72,143,92,604.364,True,False,4.000,CDU/CSU,0.168,0.147,0.063,0.266,0.503,400,73,86,36,121,173,0.060,0.052,0.022,0.095,0.180,0.329,0.244,0.250,0.314,0.416,Regierung,1.000,0.000,21.000,WP21,2025,6,29,1.157,3.470,8.020,1.162,1.598,0.709,9.167,8.911,8.143,7.373,8.108,117,98,36,45,28,51,83,0.308,0.385,0.239,0.436,0.709,0.910,2.729,4.750,0.995,1.242,0.493,5.000,2.244,5.143,3.241,5.247,0,-2.000,8.464,-2.014,-17.043
173,2025-06-04,2025-07-03,23,grüne,12.000,11.000,1.000,1.000,0.418,1.253,0.995,0.413,0.760,0.080,0.611,1.350,0.100,0.960,0.933,18,20,10,25,30,75,51,567.787,True,False,1.000,Bündnis 90/Die Grünen,0.240,0.267,0.133,0.333,0.400,400,73,86,36,121,173,0.045,0.050,0.025,0.062,0.075,0.247,0.233,0.278,0.207,0.173,Opposition,0.000,1.000,21.000,WP21,2025,6,29,1.157,3.470,8.020,1.162,1.598,0.709,9.167,8.911,8.143,7.373,8.108,117,98,36,45,28,51,83,0.308,0.385,0.239,0.436,0.709,0.739,2.217,7.024,0.749,0.838,0.629,8.556,7.561,8.043,6.413,7.175,2,-1.000,8.464,-1.014,-8.579
173,2025-06-04,2025-07-03,23,linke,9.000,10.000,-1.000,1.000,0.683,2.050,0.992,0.767,1.100,0.183,0.333,1.818,0.333,1.455,0.889,12,11,9,22,27,60,41,504.033,True,False,0.000,Die Linke,0.200,0.183,0.150,0.367,0.450,400,73,86,36,121,173,0.030,0.028,0.022,0.055,0.068,0.164,0.128,0.250,0.182,0.156,Opposition,0.000,1.000,21.000,WP21,2025,6,29,1.157,3.470,8.020,1.162,1.598,0.709,9.167,8.911,8.143,7.373,8.108,117,98,36,45,28,51,83,0.308,0.385,0.239,0.436,0.709,0.473,1.420,7.028,0.396,0.498,0.526,8.833,7.093,7.810,5.918,7.220,3,1.000,8.464,0.986,8.348
173,2025-06-04,2025-07-03,23,spd,15.000,16.000,-1.000,1.000,0.139,0.418,1.778,0.123,0.221,0.074,1.053,3.500,2.625,1.694,1.477,19,34,8,36,44,122,88,504.484,True,False,2.000,SPD,0.156,0.279,0.066,0.295,0.361,400,73,86,36,121,173,0.048,0.085,0.020,0.090,0.110,0.260,0.395,0.222,0.298,0.254,Regierung,1.000,0.000,21.000,WP21,2025,6,29,1.157,3.470,8.020,1.162,1.598,0.709,9.167,8.911,8.143,7.373,8.108,117,98,36,45,28,51,83,0.308,0.385,0.239,0.436,0.709,1.017,3.052,6.241,1.039,1.377,0.636,8.114,5.411,5.518,5.678,6.631,4,1.000,8.464,0.986,8.348
174,2025-07-03,2025-08-07,23,cdu/csu,30.000,29.000,1.000,1.000,0.117,0.351,3.166,0.144,0.113,0.093,3.815,6.357,3.000,3.955,2.578,27,14,4,22,45,97,64,695.722,True,False,4.000,CDU/CSU,0.278,0.144,0.041,0.227,0.464,289,105,53,31,75,126,0.093,0.048,0.014,0.076,0.156,0.257,0.264,0.129,0.293,0.357,Regierung,1.000,0.000,21.000,WP21,2025,7,35,1.095,3.286,7.854,1.112,1.663,0.510,8.604,8.667,7.750,7.436,7.882,98,87,48,36,28,39,68,0.490,0.367,0.286,0.398,0.694,0.978,2.935,4.688,0.968,1.550,0.417,4.789,2.310,4.750,3.481,5.305,0,-1.000,8.464,-1.014,-8.579
174,2025-07-03,2025-08-07,23,grüne,12.000,12.000,0.000,0.000,0.484,1.453,1.194,0.484,0.875,0.094,1.281,2.333,1.000,1.318,1.000,32,12,11,22,26,64,51,584.203,True,False,1.000,Bündnis 90/Die Grünen,0.500,0.188,0.172,0.344,0.406,289,105,53,31,75,126,0.111,0.042,0.038,0.076,0.090,0.305,0.226,0.355,0.293,0.206,Opposition,0.000,1.000,21.000,WP21,2025,7,35,1.095,3.286,7.854,1.112,1.663,0.510,8.604,8.667,7.750,7.436,7.882,98,87,48,36,28,39,68,0.490,0.367,0.286,0.398,0.694,0.611,1.833,6.660,0.628,0.788,0.416,7.323,6.333,6.750,6.118,6.882,2,-0.000,8.464,-0.014,-0.115
174,2025-07-03,2025-08-07,23,linke,10.000,9.000,1.000,1.000,0.723,2.170,1.588,0.872,1.213,0.085,1.250,3.182,1.286,1.333,1.105,16,11,7,15,19,47,35,596.362,True,False,0.000,Die Linke,0.340,0.234,0.149,0.319,0.404,289,105,53,31,75,126,0.055,0.038,0.024,0.052,0.066,0.152,0.208,0.226,0.200,0.151,Opposition,0.000,1.000,21.000,WP21,2025,7,35,1.095,3.286,7.854,1.112,1.663,0.510,8.604,8.667,7.750,7.436,7.882,98,87,48,36,28,39,68,0.490,0.367,0.286,0.398,0.694,0.372,1.116,6.266,0.240,0.450,0.425,7.354,5.485,6.464,6.103,6.777,3,-1.000,8.464,-1.014,-8.579
