poll_interval_id,poll_date,next_poll_date,afd_support_t,party_clean,party_support_t,party_support_t_minus_1,party_support_change,party_support_change_abs,mean_populism_score,mean_populism_sum,mean_gal_tan_score,mean_P1_people,mean_P2_anti_elite,mean_P3_outgroup,mean_G1_environment,mean_G2_migration,mean_G3_society,mean_G4_civil_rights,mean_G5_cosmopolitanism,n_speeches_environment,n_speeches_migration,n_speeches_society,n_speeches_civil_rights,n_speeches_cosmopolitanism,n_speeches,n_speeches_with_gal_tan,mean_word_count,is_mainstream_party,is_afd,afd_proximity_ordinal,afd_proximity_label,share_environment_of_party_speeches,share_migration_of_party_speeches,share_society_of_party_speeches,share_civil_rights_of_party_speeches,share_cosmopolitanism_of_party_speeches,n_mainstream_speeches,n_mainstream_speeches_environment,n_mainstream_speeches_migration,n_mainstream_speeches_society,n_mainstream_speeches_civil_rights,n_mainstream_speeches_cosmopolitanism,share_environment_of_mainstream_speeches,share_migration_of_mainstream_speeches,share_society_of_mainstream_speeches,share_civil_rights_of_mainstream_speeches,share_cosmopolitanism_of_mainstream_speeches,share_party_of_mainstream_environment_speeches,share_party_of_mainstream_migration_speeches,share_party_of_mainstream_society_speeches,share_party_of_mainstream_civil_rights_speeches,share_party_of_mainstream_cosmopolitanism_speeches,government_label_interval,is_government,is_opposition,wahlperiode,wahlperiode_cat,poll_year,poll_month,interval_length_days
152,2024-02-01,2024-03-07,19,fdp,4.0,5.0,-1.0,1.0,0.16666666666666666,0.5,2.388888888888889,0.10810810810810811,0.35135135135135137,0.04054054054054054,4.055555555555555,3.9166666666666665,2.8333333333333335,1.9090909090909092,2.0,18,12,6,22,37,74,57,551.4054054054054,True,False,3.0,FDP,0.24324324324324326,0.16216216216216217,0.08108108108108109,0.2972972972972973,0.5,445,132,75,45,132,209,0.04044943820224719,0.02696629213483146,0.01348314606741573,0.04943820224719101,0.08314606741573034,0.13636363636363635,0.16,0.13333333333333333,0.16666666666666666,0.17703349282296652,Regierung,1.0,0.0,20,WP20,2024,2,35
152,2024-02-01,2024-03-07,19,grüne,14.0,13.0,1.0,1.0,0.24806201550387597,0.7441860465116279,1.1833333333333333,0.1744186046511628,0.4418604651162791,0.12790697674418605,1.3428571428571427,2.230769230769231,0.6666666666666666,1.0,0.85,35,13,12,28,40,86,75,556.3488372093024,True,False,1.0,Bündnis 90/Die Grünen,0.4069767441860465,0.1511627906976744,0.13953488372093023,0.32558139534883723,0.46511627906976744,445,132,75,45,132,209,0.07865168539325842,0.029213483146067417,0.02696629213483146,0.06292134831460675,0.0898876404494382,0.26515151515151514,0.17333333333333334,0.26666666666666666,0.21212121212121213,0.19138755980861244,Regierung,1.0,0.0,20,WP20,2024,2,35
152,2024-02-01,2024-03-07,19,linke,3.0,4.0,-1.0,1.0,0.5454545454545454,1.6363636363636365,1.4702380952380951,0.5909090909090909,0.9090909090909091,0.13636363636363635,2.0,3.0,0.75,0.42857142857142855,1.75,4,3,4,7,8,22,14,369.3636363636364,True,False,0.0,Die Linke,0.18181818181818182,0.13636363636363635,0.18181818181818182,0.3181818181818182,0.36363636363636365,445,132,75,45,132,209,0.008988764044943821,0.006741573033707865,0.008988764044943821,0.015730337078651686,0.017977528089887642,0.030303030303030304,0.04,0.08888888888888889,0.05303030303030303,0.03827751196172249,Opposition,0.0,1.0,20,WP20,2024,2,35
152,2024-02-01,2024-03-07,19,spd,16.0,14.0,2.0,2.0,0.1714975845410628,0.5144927536231884,1.5596096096096097,0.12318840579710146,0.30434782608695654,0.08695652173913043,1.7727272727272727,2.0357142857142856,1.6111111111111112,1.6363636363636365,1.2307692307692308,44,28,18,44,65,138,111,595.8333333333334,True,False,2.0,SPD,0.3188405797101449,0.2028985507246377,0.13043478260869565,0.3188405797101449,0.47101449275362317,445,132,75,45,132,209,0.09887640449438202,0.06292134831460675,0.04044943820224719,0.09887640449438202,0.14606741573033707,0.3333333333333333,0.37333333333333335,0.4,0.3333333333333333,0.31100478468899523,Regierung,1.0,0.0,20,WP20,2024,2,35
153,2024-03-07,2024-04-04,19,afd,19.0,19.0,0.0,0.0,1.0,3.0,7.066379310344828,1.0,1.5223880597014925,0.47761194029850745,8.833333333333334,8.705882352941176,7.181818181818182,6.470588235294118,7.304347826086956,18,17,11,34,46,67,58,508.4925373134328,False,True,,,0.26865671641791045,0.2537313432835821,0.16417910447761194,0.5074626865671642,0.6865671641791045,494,102,81,48,160,229,0.03643724696356275,0.03441295546558704,0.022267206477732792,0.06882591093117409,0.0931174089068826,0.17647058823529413,0.20987654320987653,0.22916666666666666,0.2125,0.20087336244541484,Opposition,0.0,1.0,20,WP20,2024,3,28
153,2024-03-07,2024-04-04,19,cdu/csu,29.0,30.0,-1.0,1.0,0.3870967741935484,1.1612903225806452,4.187687687687688,0.3096774193548387,0.6903225806451613,0.16129032258064516,5.848484848484849,6.458333333333333,1.3333333333333333,4.2727272727272725,3.375,33,24,12,44,64,155,111,546.7612903225806,True,False,4.0,CDU/CSU,0.2129032258064516,0.15483870967741936,0.07741935483870968,0.2838709677419355,0.4129032258064516,494,102,81,48,160,229,0.06680161943319839,0.048582995951417005,0.024291497975708502,0.08906882591093117,0.12955465587044535,0.3235294117647059,0.2962962962962963,0.25,0.275,0.2794759825327511,Opposition,0.0,1.0,20,WP20,2024,3,28
153,2024-03-07,2024-04-04,19,fdp,5.0,4.0,1.0,1.0,0.1746031746031746,0.5238095238095238,2.14247311827957,0.07142857142857142,0.34523809523809523,0.10714285714285714,3.9285714285714284,3.7,0.6666666666666666,2.193548387096774,1.6521739130434783,14,10,6,31,46,84,62,559.9880952380952,True,False,3.0,FDP,0.16666666666666666,0.11904761904761904,0.07142857142857142,0.36904761904761907,0.5476190476190477,494,102,81,48,160,229,0.02834008097165992,0.020242914979757085,0.012145748987854251,0.06275303643724696,0.0931174089068826,0.13725490196078433,0.12345679012345678,0.125,0.19375,0.20087336244541484,Regierung,1.0,0.0,20,WP20,2024,3,28
153,2024-03-07,2024-04-04,19,grüne,14.0,14.0,0.0,0.0,0.28682170542635654,0.8604651162790697,1.5681818181818181,0.16279069767441862,0.5232558139534884,0.1744186046511628,1.1304347826086956,3.823529411764706,0.7777777777777778,1.5862068965517242,1.1333333333333333,23,17,9,29,45,86,66,566.7093023255813,True,False,1.0,Bündnis 90/Die Grünen,0.26744186046511625,0.19767441860465115,0.10465116279069768,0.3372093023255814,0.5232558139534884,494,102,81,48,160,229,0.0465587044534413,0.03441295546558704,0.018218623481781375,0.058704453441295545,0.09109311740890688,0.22549019607843138,0.20987654320987653,0.1875,0.18125,0.1965065502183406,Regierung,1.0,0.0,20,WP20,2024,3,28
153,2024-03-07,2024-04-04,19,linke,3.0,3.0,0.0,0.0,0.4411764705882353,1.3235294117647058,1.5476190476190477,0.4411764705882353,0.7941176470588235,0.08823529411764706,2.5,2.0,0.0,1.4166666666666667,1.1111111111111112,4,6,2,12,9,34,21,364.88235294117646,True,False,0.0,Die Linke,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.35294117647058826,0.2647058823529412,494,102,81,48,160,229,0.008097165991902834,0.012145748987854251,0.004048582995951417,0.024291497975708502,0.018218623481781375,0.0392156862745098,0.07407407407407407,0.041666666666666664,0.075,0.039301310043668124,Opposition,0.0,1.0,20,WP20,2024,3,28
153,2024-03-07,2024-04-04,19,spd,16.0,16.0,0.0,0.0,0.3111111111111111,0.9333333333333333,1.4290849673202615,0.24444444444444444,0.5185185185185185,0.17037037037037037,1.5,2.4166666666666665,0.8421052631578947,1.4545454545454546,0.9846153846153847,28,24,19,44,65,135,102,624.8222222222222,True,False,2.0,SPD,0.2074074074074074,0.17777777777777778,0.14074074074074075,0.32592592592592595,0.48148148148148145,494,102,81,48,160,229,0.05668016194331984,0.048582995951417005,0.038461538461538464,0.08906882591093117,0.13157894736842105,0.27450980392156865,0.2962962962962963,0.3958333333333333,0.275,0.2838427947598253,Regierung,1.0,0.0,20,WP20,2024,3,28
154,2024-04-04,2024-05-02,18,afd,18.0,19.0,-1.0,1.0,0.974025974025974,2.9220779220779223,7.631372549019609,0.922077922077922,1.4935064935064934,0.5064935064935064,8.666666666666666,8.6875,8.105263157894736,7.133333333333334,7.588235294117647,27,16,19,30,51,77,68,493.6233766233766,False,True,,,0.35064935064935066,0.2077922077922078,0.24675324675324675,0.38961038961038963,0.6623376623376623,531,169,64,78,174,231,0.05084745762711865,0.030131826741996232,0.035781544256120526,0.05649717514124294,0.096045197740113,0.15976331360946747,0.25,0.24358974358974358,0.1724137931034483,0.22077922077922077,Opposition,0.0,1.0,20,WP20,2024,4,28
154,2024-04-04,2024-05-02,18,cdu/csu,30.0,29.0,1.0,1.0,0.3708609271523179,1.1125827814569536,3.9124293785310735,0.1986754966887417,0.7284768211920529,0.18543046357615894,4.444444444444445,7.375,4.066666666666666,4.25,3.420289855072464,45,16,15,48,69,151,118,589.933774834437,True,False,4.0,CDU/CSU,0.2980132450331126,0.10596026490066225,0.09933774834437085,0.31788079470198677,0.45695364238410596,531,169,64,78,174,231,0.0847457627118644,0.030131826741996232,0.02824858757062147,0.0903954802259887,0.12994350282485875,0.26627218934911245,0.25,0.19230769230769232,0.27586206896551724,0.2987012987012987,Opposition,0.0,1.0,20,WP20,2024,4,28
154,2024-04-04,2024-05-02,18,fdp,4.0,5.0,-1.0,1.0,0.24497991967871485,0.7349397590361446,2.4494949494949494,0.0963855421686747,0.46987951807228917,0.1686746987951807,3.4285714285714284,4.666666666666667,2.3684210526315788,1.6764705882352942,2.3947368421052633,21,9,19,34,38,83,66,571.0,True,False,3.0,FDP,0.25301204819277107,0.10843373493975904,0.2289156626506024,0.40963855421686746,0.4578313253012048,531,169,64,78,174,231,0.03954802259887006,0.01694915254237288,0.035781544256120526,0.064030131826742,0.07156308851224105,0.1242603550295858,0.140625,0.24358974358974358,0.19540229885057472,0.1645021645021645,Regierung,1.0,0.0,20,WP20,2024,4,28
154,2024-04-04,2024-05-02,18,grüne,15.0,14.0,1.0,1.0,0.24853801169590642,0.7456140350877193,1.1241319444444444,0.17543859649122806,0.47368421052631576,0.09649122807017543,0.9565217391304348,2.1052631578947367,0.6,1.0857142857142856,1.2291666666666667,46,19,15,35,48,114,96,541.2719298245614,True,False,1.0,Bündnis 90/Die Grünen,0.40350877192982454,0.16666666666666666,0.13157894736842105,0.30701754385964913,0.42105263157894735,531,169,64,78,174,231,0.08662900188323917,0.035781544256120526,0.02824858757062147,0.06591337099811675,0.0903954802259887,0.27218934911242604,0.296875,0.19230769230769232,0.20114942528735633,0.2077922077922078,Regierung,1.0,0.0,20,WP20,2024,4,28
154,2024-04-04,2024-05-02,18,linke,3.0,3.0,0.0,0.0,0.4761904761904761,1.4285714285714286,1.48,0.5142857142857142,0.8285714285714286,0.08571428571428572,1.0,1.0,1.8571428571428572,2.3333333333333335,1.75,12,4,7,6,12,35,25,354.7142857142857,True,False,0.0,Die Linke,0.34285714285714286,0.11428571428571428,0.2,0.17142857142857143,0.34285714285714286,531,169,64,78,174,231,0.022598870056497175,0.007532956685499058,0.013182674199623353,0.011299435028248588,0.022598870056497175,0.07100591715976332,0.0625,0.08974358974358974,0.034482758620689655,0.05194805194805195,Opposition,0.0,1.0,20,WP20,2024,4,28
154,2024-04-04,2024-05-02,18,spd,15.0,16.0,-1.0,1.0,0.27702702702702703,0.831081081081081,1.3660968660968662,0.19594594594594594,0.47297297297297297,0.16216216216216217,1.1111111111111112,3.5,0.5909090909090909,1.5294117647058822,1.34375,45,16,22,51,64,148,117,620.277027027027,True,False,2.0,SPD,0.30405405405405406,0.10810810810810811,0.14864864864864866,0.34459459459459457,0.43243243243243246,531,169,64,78,174,231,0.0847457627118644,0.030131826741996232,0.04143126177024482,0.096045197740113,0.12052730696798493,0.26627218934911245,0.25,0.28205128205128205,0.29310344827586204,0.27705627705627706,Regierung,1.0,0.0,20,WP20,2024,4,28
155,2024-05-02,2024-05-30,18,afd,18.0,18.0,0.0,0.0,1.0714285714285714,3.2142857142857144,7.060185185185185,1.0714285714285714,1.5,0.6428571428571429,8.6,8.3125,7.222222222222222,6.35,7.857142857142857,10,16,9,20,28,42,36,523.9047619047619,False,True,,,0.23809523809523808,0.38095238095238093,0.21428571428571427,0.47619047619047616,0.6666666666666666,286,52,51,35,116,127,0.03496503496503497,0.055944055944055944,0.03146853146853147,0.06993006993006994,0.0979020979020979,0.19230769230769232,0.3137254901960784,0.2571428571428571,0.1724137931034483,0.2204724409448819,Opposition,0.0,1.0,20,WP20,2024,5,28
155,2024-05-02,2024-05-30,18,cdu/csu,31.0,30.0,1.0,1.0,0.3703703703703703,1.1111111111111112,3.2319444444444443,0.3111111111111111,0.5888888888888889,0.2111111111111111,5.230769230769231,5.8,3.3333333333333335,3.135135135135135,2.3157894736842106,13,15,9,37,38,90,60,562.4,True,False,4.0,CDU/CSU,0.14444444444444443,0.16666666666666666,0.1,0.4111111111111111,0.4222222222222222,286,52,51,35,116,127,0.045454545454545456,0.05244755244755245,0.03146853146853147,0.12937062937062938,0.13286713286713286,0.25,0.29411764705882354,0.2571428571428571,0.31896551724137934,0.2992125984251969,Opposition,0.0,1.0,20,WP20,2024,5,28
155,2024-05-02,2024-05-30,18,fdp,5.0,4.0,1.0,1.0,0.1891891891891892,0.5675675675675675,2.1266666666666665,0.05405405405405406,0.3783783783783784,0.13513513513513514,3.4,4.166666666666667,1.5,1.625,1.7857142857142858,5,6,2,16,14,37,25,637.9459459459459,True,False,3.0,FDP,0.13513513513513514,0.16216216216216217,0.05405405405405406,0.43243243243243246,0.3783783783783784,286,52,51,35,116,127,0.017482517482517484,0.02097902097902098,0.006993006993006993,0.055944055944055944,0.04895104895104895,0.09615384615384616,0.11764705882352941,0.05714285714285714,0.13793103448275862,0.11023622047244094,Regierung,1.0,0.0,20,WP20,2024,5,28
155,2024-05-02,2024-05-30,18,grüne,15.0,15.0,0.0,0.0,0.30128205128205127,0.9038461538461539,1.3583333333333334,0.28846153846153844,0.46153846153846156,0.15384615384615385,1.0,3.5555555555555554,1.2,1.5217391304347827,1.0,16,9,10,23,25,52,40,532.9230769230769,True,False,1.0,Bündnis 90/Die Grünen,0.3076923076923077,0.17307692307692307,0.19230769230769232,0.4423076923076923,0.4807692307692308,286,52,51,35,116,127,0.055944055944055944,0.03146853146853147,0.03496503496503497,0.08041958041958042,0.08741258741258741,0.3076923076923077,0.17647058823529413,0.2857142857142857,0.19827586206896552,0.1968503937007874,Regierung,1.0,0.0,20,WP20,2024,5,28
155,2024-05-02,2024-05-30,18,linke,,3.0,,,0.42105263157894735,1.263157894736842,1.5384615384615385,0.42105263157894735,0.7368421052631579,0.10526315789473684,1.6666666666666667,3.3333333333333335,0.6666666666666666,1.5,1.625,3,3,3,8,8,19,13,365.36842105263156,True,False,0.0,Die Linke,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.42105263157894735,0.42105263157894735,286,52,51,35,116,127,0.01048951048951049,0.01048951048951049,0.01048951048951049,0.027972027972027972,0.027972027972027972,0.057692307692307696,0.058823529411764705,0.08571428571428572,0.06896551724137931,0.06299212598425197,Opposition,0.0,1.0,20,WP20,2024,5,28
155,2024-05-02,2024-05-30,18,spd,15.0,15.0,0.0,0.0,0.19696969696969696,0.5909090909090909,1.4625,0.1590909090909091,0.3068181818181818,0.125,1.4666666666666666,2.6666666666666665,0.9090909090909091,1.53125,1.0714285714285714,15,18,11,32,42,88,60,603.4886363636364,True,False,2.0,SPD,0.17045454545454544,0.20454545454545456,0.125,0.36363636363636365,0.4772727272727273,286,52,51,35,116,127,0.05244755244755245,0.06293706293706294,0.038461538461538464,0.11188811188811189,0.14685314685314685,0.28846153846153844,0.35294117647058826,0.3142857142857143,0.27586206896551724,0.33070866141732286,Regierung,1.0,0.0,20,WP20,2024,5,28
156,2024-05-30,2024-07-04,18,afd,18.0,18.0,0.0,0.0,1.1054421768707483,3.316326530612245,7.710658914728683,1.0612244897959184,1.489795918367347,0.7653061224489796,8.666666666666666,8.770833333333334,8.62962962962963,7.341463414634147,8.152777777777779,27,48,27,41,72,98,86,577.8367346938776,False,True,,,0.2755102040816326,0.4897959183673469,0.2755102040816326,0.41836734693877553,0.7346938775510204,753,191,179,65,218,342,0.035856573705179286,0.06374501992031872,0.035856573705179286,0.05444887118193891,0.09561752988047809,0.14136125654450263,0.2681564245810056,0.4153846153846154,0.18807339449541285,0.21052631578947367,Opposition,0.0,1.0,20,WP20,2024,5,35
156,2024-05-30,2024-07-04,18,cdu/csu,31.0,31.0,0.0,0.0,0.47413793103448276,1.4224137931034482,4.619123931623932,0.36637931034482757,0.75,0.30603448275862066,5.777777777777778,7.036363636363636,5.052631578947368,4.707692307692308,4.176470588235294,45,55,19,65,102,232,156,586.7801724137931,True,False,4.0,CDU/CSU,0.1939655172413793,0.23706896551724138,0.08189655172413793,0.2801724137931034,0.4396551724137931,753,191,179,65,218,342,0.05976095617529881,0.07304116865869854,0.025232403718459494,0.08632138114209828,0.13545816733067728,0.2356020942408377,0.30726256983240224,0.2923076923076923,0.2981651376146789,0.2982456140350877,Opposition,0.0,1.0,20,WP20,2024,5,35
156,2024-05-30,2024-07-04,18,fdp,4.0,5.0,-1.0,1.0,0.2262996941896024,0.6788990825688074,2.4144444444444444,0.09174311926605505,0.41284403669724773,0.1743119266055046,3.772727272727273,3.857142857142857,3.857142857142857,2.64,1.8644067796610169,22,28,7,25,59,109,75,632.4036697247707,True,False,3.0,FDP,0.2018348623853211,0.25688073394495414,0.06422018348623854,0.22935779816513763,0.5412844036697247,753,191,179,65,218,342,0.029216467463479414,0.03718459495351926,0.009296148738379814,0.033200531208499334,0.07835325365205843,0.11518324607329843,0.1564245810055866,0.1076923076923077,0.11467889908256881,0.17251461988304093,Regierung,1.0,0.0,20,WP20,2024,5,35
156,2024-05-30,2024-07-04,18,grüne,14.0,15.0,-1.0,1.0,0.27294685990338163,0.8188405797101449,1.6024464831804281,0.1956521739130435,0.43478260869565216,0.18840579710144928,1.425531914893617,3.0689655172413794,0.6923076923076923,1.6363636363636365,1.3650793650793651,47,29,13,44,63,138,109,596.268115942029,True,False,1.0,Bündnis 90/Die Grünen,0.34057971014492755,0.21014492753623187,0.09420289855072464,0.3188405797101449,0.45652173913043476,753,191,179,65,218,342,0.06241699867197875,0.03851261620185923,0.017264276228419653,0.05843293492695883,0.08366533864541832,0.24607329842931938,0.16201117318435754,0.2,0.2018348623853211,0.18421052631578946,Regierung,1.0,0.0,20,WP20,2024,5,35
156,2024-05-30,2024-07-04,18,linke,3.0,,,,0.5321637426900585,1.5964912280701755,1.3921568627450982,0.5263157894736842,0.9473684210526315,0.12280701754385964,0.7857142857142857,1.75,0.0,2.0625,1.2,14,8,2,16,15,57,34,366.0877192982456,True,False,0.0,Die Linke,0.24561403508771928,0.14035087719298245,0.03508771929824561,0.2807017543859649,0.2631578947368421,753,191,179,65,218,342,0.01859229747675963,0.010624169986719787,0.0026560424966799467,0.021248339973439574,0.0199203187250996,0.07329842931937172,0.0446927374301676,0.03076923076923077,0.07339449541284404,0.043859649122807015,Opposition,0.0,1.0,20,WP20,2024,5,35
156,2024-05-30,2024-07-04,18,spd,15.0,15.0,0.0,0.0,0.2411674347158218,0.7235023041474654,1.677680311890838,0.1889400921658986,0.391705069124424,0.14285714285714285,1.8571428571428572,2.8813559322033897,0.6666666666666666,1.8529411764705883,1.3300970873786409,63,59,24,68,103,217,171,662.1013824884793,True,False,2.0,SPD,0.2903225806451613,0.271889400921659,0.11059907834101383,0.31336405529953915,0.47465437788018433,753,191,179,65,218,342,0.08366533864541832,0.07835325365205843,0.03187250996015936,0.0903054448871182,0.13678618857901725,0.3298429319371728,0.329608938547486,0.36923076923076925,0.3119266055045872,0.30116959064327486,Regierung,1.0,0.0,20,WP20,2024,5,35
157,2024-07-04,2024-08-08,17,afd,17.0,18.0,-1.0,1.0,1.0430107526881722,3.129032258064516,7.4896551724137925,1.1290322580645162,1.5483870967741935,0.45161290322580644,9.166666666666666,9.0,8.625,6.933333333333334,7.36,12,7,8,15,25,31,29,511.5483870967742,False,True,,,0.3870967741935484,0.22580645161290322,0.25806451612903225,0.4838709677419355,0.8064516129032258,220,64,18,43,76,81,0.05454545454545454,0.031818181818181815,0.03636363636363636,0.06818181818181818,0.11363636363636363,0.1875,0.3888888888888889,0.18604651162790697,0.19736842105263158,0.30864197530864196,Opposition,0.0,1.0,20,WP20,2024,7,35
157,2024-07-04,2024-08-08,17,cdu/csu,31.0,31.0,0.0,0.0,0.32863849765258213,0.9859154929577465,3.6902515723270444,0.23943661971830985,0.5915492957746479,0.15492957746478872,4.235294117647059,7.75,3.111111111111111,3.8181818181818183,3.185185185185185,17,8,9,22,27,71,53,572.2112676056338,True,False,4.0,CDU/CSU,0.23943661971830985,0.11267605633802817,0.1267605633802817,0.30985915492957744,0.38028169014084506,220,64,18,43,76,81,0.07727272727272727,0.03636363636363636,0.04090909090909091,0.1,0.12272727272727273,0.265625,0.4444444444444444,0.20930232558139536,0.2894736842105263,0.3333333333333333,Opposition,0.0,1.0,20,WP20,2024,7,35
157,2024-07-04,2024-08-08,17,fdp,5.0,4.0,1.0,1.0,0.1238095238095238,0.37142857142857144,1.988505747126437,0.08571428571428572,0.2571428571428571,0.02857142857142857,3.0,7.0,1.0,2.0,1.5,11,1,7,11,12,35,29,559.0571428571428,True,False,3.0,FDP,0.3142857142857143,0.02857142857142857,0.2,0.3142857142857143,0.34285714285714286,220,64,18,43,76,81,0.05,0.004545454545454545,0.031818181818181815,0.05,0.05454545454545454,0.171875,0.05555555555555555,0.16279069767441862,0.14473684210526316,0.14814814814814814,Regierung,1.0,0.0,20,WP20,2024,7,35
157,2024-07-04,2024-08-08,17,grüne,13.0,14.0,-1.0,1.0,0.15740740740740738,0.4722222222222222,0.9166666666666667,0.08333333333333333,0.3055555555555556,0.08333333333333333,0.8461538461538461,2.3333333333333335,0.4444444444444444,0.9230769230769231,0.9375,13,3,9,13,16,36,31,583.3888888888889,True,False,1.0,Bündnis 90/Die Grünen,0.3611111111111111,0.08333333333333333,0.25,0.3611111111111111,0.4444444444444444,220,64,18,43,76,81,0.05909090909090909,0.013636363636363636,0.04090909090909091,0.05909090909090909,0.07272727272727272,0.203125,0.16666666666666666,0.20930232558139536,0.17105263157894737,0.19753086419753085,Regierung,1.0,0.0,20,WP20,2024,7,35
157,2024-07-04,2024-08-08,17,linke,3.0,3.0,0.0,0.0,0.5714285714285714,1.7142857142857142,0.6363636363636364,0.5714285714285714,1.0714285714285714,0.07142857142857142,0.6666666666666666,,0.25,0.8333333333333334,0.6666666666666666,3,0,4,6,3,14,11,350.92857142857144,True,False,0.0,Die Linke,0.21428571428571427,0.0,0.2857142857142857,0.42857142857142855,0.21428571428571427,220,64,18,43,76,81,0.013636363636363636,0.0,0.01818181818181818,0.02727272727272727,0.013636363636363636,0.046875,0.0,0.09302325581395349,0.07894736842105263,0.037037037037037035,Opposition,0.0,1.0,20,WP20,2024,7,35
