poll_interval_id,poll_date,next_poll_date,afd_support_t,party_clean,party_support_t,party_support_t_minus_1,party_support_change,party_support_change_abs,mean_populism_score,mean_populism_sum,mean_gal_tan_score,mean_P1_people,mean_P2_anti_elite,mean_P3_outgroup,mean_G1_environment,mean_G2_migration,mean_G3_society,mean_G4_civil_rights,mean_G5_cosmopolitanism,n_speeches_environment,n_speeches_migration,n_speeches_society,n_speeches_civil_rights,n_speeches_cosmopolitanism,n_speeches,n_speeches_with_gal_tan,mean_word_count,is_mainstream_party,is_afd,afd_proximity_ordinal,afd_proximity_label,share_environment_of_party_speeches,share_migration_of_party_speeches,share_society_of_party_speeches,share_civil_rights_of_party_speeches,share_cosmopolitanism_of_party_speeches,n_mainstream_speeches,n_mainstream_speeches_environment,n_mainstream_speeches_migration,n_mainstream_speeches_society,n_mainstream_speeches_civil_rights,n_mainstream_speeches_cosmopolitanism,share_environment_of_mainstream_speeches,share_migration_of_mainstream_speeches,share_society_of_mainstream_speeches,share_civil_rights_of_mainstream_speeches,share_cosmopolitanism_of_mainstream_speeches,share_party_of_mainstream_environment_speeches,share_party_of_mainstream_migration_speeches,share_party_of_mainstream_society_speeches,share_party_of_mainstream_civil_rights_speeches,share_party_of_mainstream_cosmopolitanism_speeches,government_label_interval,is_government,is_opposition,wahlperiode,wahlperiode_cat,poll_year,poll_month,interval_length_days,afd_mean_populism_score,afd_mean_populism_sum,afd_mean_gal_tan_score,afd_mean_P1_people,afd_mean_P2_anti_elite,afd_mean_P3_outgroup,afd_mean_G1_environment,afd_mean_G2_migration,afd_mean_G3_society,afd_mean_G4_civil_rights,afd_mean_G5_cosmopolitanism,afd_n_speeches,afd_n_speeches_with_gal_tan,afd_n_speeches_environment,afd_n_speeches_migration,afd_n_speeches_society,afd_n_speeches_civil_rights,afd_n_speeches_cosmopolitanism,afd_share_environment_of_party_speeches,afd_share_migration_of_party_speeches,afd_share_society_of_party_speeches,afd_share_civil_rights_of_party_speeches,afd_share_cosmopolitanism_of_party_speeches,populism_distance_to_afd,populism_sum_distance_to_afd,gal_tan_distance_to_afd,P1_people_distance_to_afd,P2_anti_elite_distance_to_afd,P3_outgroup_distance_to_afd,G1_environment_distance_to_afd,G2_migration_distance_to_afd,G3_society_distance_to_afd,G4_civil_rights_distance_to_afd,G5_cosmopolitanism_distance_to_afd
79,2020-12-11,2021-01-07,9,cdu/csu,36.0,36.0,0.0,0.0,0.12790697674418605,0.38372093023255816,2.6958333333333333,0.09302325581395349,0.23255813953488372,0.05813953488372093,3.0,5.166666666666667,2.0,2.5172413793103448,2.8421052631578947,7,6,5,29,19,86,40,757.3255813953489,True,False,4.0,CDU/CSU,0.08139534883720931,0.06976744186046512,0.05813953488372093,0.3372093023255814,0.22093023255813954,213,21,23,23,67,46,0.03286384976525822,0.028169014084507043,0.023474178403755867,0.13615023474178403,0.0892018779342723,0.3333333333333333,0.2608695652173913,0.21739130434782608,0.43283582089552236,0.41304347826086957,Regierung,1.0,0.0,19,WP19,2020,12,27,0.9892473118279569,2.967741935483871,7.231884057971015,0.967741935483871,1.5161290322580645,0.4838709677419355,9.75,8.6,7.5,6.0,8.117647058823529,31,23,4,10,6,17,17,0.12903225806451613,0.3225806451612903,0.1935483870967742,0.5483870967741935,0.5483870967741935,0.8613403350837708,2.584021005251313,4.536050724637681,0.8747186796699176,1.2835708927231808,0.4257314328582146,6.75,3.4333333333333327,5.5,3.4827586206896552,5.275541795665634
79,2020-12-11,2021-01-07,9,fdp,6.0,6.0,0.0,0.0,0.21839080459770113,0.6551724137931034,2.2564102564102564,0.13793103448275862,0.4827586206896552,0.034482758620689655,7.0,4.5,1.3333333333333333,1.7,2.2,1,2,3,10,5,29,13,529.9310344827586,True,False,3.0,FDP,0.034482758620689655,0.06896551724137931,0.10344827586206896,0.3448275862068966,0.1724137931034483,213,21,23,23,67,46,0.004694835680751174,0.009389671361502348,0.014084507042253521,0.046948356807511735,0.023474178403755867,0.047619047619047616,0.08695652173913043,0.13043478260869565,0.14925373134328357,0.10869565217391304,Opposition,0.0,1.0,19,WP19,2020,12,27,0.9892473118279569,2.967741935483871,7.231884057971015,0.967741935483871,1.5161290322580645,0.4838709677419355,9.75,8.6,7.5,6.0,8.117647058823529,31,23,4,10,6,17,17,0.12903225806451613,0.3225806451612903,0.1935483870967742,0.5483870967741935,0.5483870967741935,0.7708565072302558,2.312569521690768,4.975473801560758,0.8298109010011123,1.0333704115684093,0.44938820912124583,2.75,4.1,6.166666666666667,4.3,5.917647058823529
79,2020-12-11,2021-01-07,9,grüne,20.0,21.0,-1.0,1.0,0.367816091954023,1.103448275862069,1.0964912280701753,0.3103448275862069,0.5862068965517241,0.20689655172413793,0.8571428571428571,1.75,0.5,1.3,0.8571428571428571,7,4,4,10,7,29,19,524.0689655172414,True,False,1.0,Bündnis 90/Die Grünen,0.2413793103448276,0.13793103448275862,0.13793103448275862,0.3448275862068966,0.2413793103448276,213,21,23,23,67,46,0.03286384976525822,0.018779342723004695,0.018779342723004695,0.046948356807511735,0.03286384976525822,0.3333333333333333,0.17391304347826086,0.17391304347826086,0.14925373134328357,0.15217391304347827,Opposition,0.0,1.0,19,WP19,2020,12,27,0.9892473118279569,2.967741935483871,7.231884057971015,0.967741935483871,1.5161290322580645,0.4838709677419355,9.75,8.6,7.5,6.0,8.117647058823529,31,23,4,10,6,17,17,0.12903225806451613,0.3225806451612903,0.1935483870967742,0.5483870967741935,0.5483870967741935,0.6214312198739339,1.864293659621802,6.135392829900839,0.6573971078976641,0.9299221357063404,0.2769744160177976,8.892857142857142,6.85,7.0,4.7,7.260504201680672
79,2020-12-11,2021-01-07,9,linke,7.0,7.0,0.0,0.0,0.5679012345679012,1.7037037037037037,0.9404761904761905,0.5555555555555556,1.037037037037037,0.1111111111111111,1.5,1.0,0.6,0.8888888888888888,0.8,2,4,5,9,5,27,14,526.7777777777778,True,False,0.0,Die Linke,0.07407407407407407,0.14814814814814814,0.18518518518518517,0.3333333333333333,0.18518518518518517,213,21,23,23,67,46,0.009389671361502348,0.018779342723004695,0.023474178403755867,0.04225352112676056,0.023474178403755867,0.09523809523809523,0.17391304347826086,0.21739130434782608,0.13432835820895522,0.10869565217391304,Opposition,0.0,1.0,19,WP19,2020,12,27,0.9892473118279569,2.967741935483871,7.231884057971015,0.967741935483871,1.5161290322580645,0.4838709677419355,9.75,8.6,7.5,6.0,8.117647058823529,31,23,4,10,6,17,17,0.12903225806451613,0.3225806451612903,0.1935483870967742,0.5483870967741935,0.5483870967741935,0.4213460772600557,1.2640382317801673,6.291407867494824,0.4121863799283154,0.4790919952210275,0.3727598566308244,8.25,7.6,6.9,5.111111111111111,7.317647058823529
79,2020-12-11,2021-01-07,9,spd,16.0,15.0,1.0,1.0,0.12698412698412698,0.38095238095238093,1.0147058823529411,0.11904761904761904,0.23809523809523808,0.023809523809523808,1.25,2.142857142857143,1.1666666666666667,0.8888888888888888,1.5,4,7,6,9,10,42,17,586.7380952380952,True,False,2.0,SPD,0.09523809523809523,0.16666666666666666,0.14285714285714285,0.21428571428571427,0.23809523809523808,213,21,23,23,67,46,0.018779342723004695,0.03286384976525822,0.028169014084507043,0.04225352112676056,0.046948356807511735,0.19047619047619047,0.30434782608695654,0.2608695652173913,0.13432835820895522,0.21739130434782608,Regierung,1.0,0.0,19,WP19,2020,12,27,0.9892473118279569,2.967741935483871,7.231884057971015,0.967741935483871,1.5161290322580645,0.4838709677419355,9.75,8.6,7.5,6.0,8.117647058823529,31,23,4,10,6,17,17,0.12903225806451613,0.3225806451612903,0.1935483870967742,0.5483870967741935,0.5483870967741935,0.8622631848438299,2.58678955453149,6.2171781756180735,0.8486943164362519,1.2780337941628264,0.46006144393241166,8.5,6.457142857142857,6.333333333333333,5.111111111111111,6.617647058823529
80,2021-01-07,2021-01-22,10,cdu/csu,35.0,36.0,-1.0,1.0,0.17901234567901234,0.5370370370370371,2.4004629629629632,0.07407407407407407,0.3148148148148148,0.14814814814814814,1.5,5.5,3.5,3.875,1.96,10,6,2,16,25,54,36,671.5555555555555,True,False,4.0,CDU/CSU,0.18518518518518517,0.1111111111111111,0.037037037037037035,0.2962962962962963,0.46296296296296297,159,36,18,13,47,63,0.06289308176100629,0.03773584905660377,0.012578616352201259,0.10062893081761007,0.15723270440251572,0.2777777777777778,0.3333333333333333,0.15384615384615385,0.3404255319148936,0.3968253968253968,Regierung,1.0,0.0,19,WP19,2021,1,15,0.7738095238095238,2.3214285714285716,6.615079365079365,0.6428571428571429,1.3571428571428572,0.32142857142857145,7.0,8.666666666666666,7.5,6.363636363636363,6.666666666666667,28,21,5,3,2,11,18,0.17857142857142858,0.10714285714285714,0.07142857142857142,0.39285714285714285,0.6428571428571429,0.5947971781305115,1.7843915343915344,4.214616402116402,0.5687830687830688,1.0423280423280423,0.1732804232804233,5.5,3.166666666666666,4.0,2.4886363636363633,4.706666666666667
80,2021-01-07,2021-01-22,10,fdp,7.0,6.0,1.0,1.0,0.34782608695652173,1.0434782608695652,2.661764705882353,0.21739130434782608,0.6956521739130435,0.13043478260869565,3.857142857142857,3.0,0.5,1.5714285714285714,1.5555555555555556,7,4,2,7,9,23,17,544.5652173913044,True,False,3.0,FDP,0.30434782608695654,0.17391304347826086,0.08695652173913043,0.30434782608695654,0.391304347826087,159,36,18,13,47,63,0.0440251572327044,0.025157232704402517,0.012578616352201259,0.0440251572327044,0.05660377358490566,0.19444444444444445,0.2222222222222222,0.15384615384615385,0.14893617021276595,0.14285714285714285,Opposition,0.0,1.0,19,WP19,2021,1,15,0.7738095238095238,2.3214285714285716,6.615079365079365,0.6428571428571429,1.3571428571428572,0.32142857142857145,7.0,8.666666666666666,7.5,6.363636363636363,6.666666666666667,28,21,5,3,2,11,18,0.17857142857142858,0.10714285714285714,0.07142857142857142,0.39285714285714285,0.6428571428571429,0.4259834368530021,1.2779503105590064,3.953314659197012,0.42546583850931685,0.6614906832298137,0.1909937888198758,3.142857142857143,5.666666666666666,7.0,4.792207792207792,5.111111111111112
80,2021-01-07,2021-01-22,10,grüne,21.0,20.0,1.0,1.0,0.44,1.32,0.7916666666666666,0.44,0.8,0.08,0.625,1.0,0.0,1.375,0.1,8,2,2,8,10,25,18,529.12,True,False,1.0,Bündnis 90/Die Grünen,0.32,0.08,0.08,0.32,0.4,159,36,18,13,47,63,0.050314465408805034,0.012578616352201259,0.012578616352201259,0.050314465408805034,0.06289308176100629,0.2222222222222222,0.1111111111111111,0.15384615384615385,0.1702127659574468,0.15873015873015872,Opposition,0.0,1.0,19,WP19,2021,1,15,0.7738095238095238,2.3214285714285716,6.615079365079365,0.6428571428571429,1.3571428571428572,0.32142857142857145,7.0,8.666666666666666,7.5,6.363636363636363,6.666666666666667,28,21,5,3,2,11,18,0.17857142857142858,0.10714285714285714,0.07142857142857142,0.39285714285714285,0.6428571428571429,0.33380952380952383,1.0014285714285716,5.823412698412698,0.2028571428571429,0.5571428571428572,0.24142857142857144,6.375,7.666666666666666,7.5,4.988636363636363,6.566666666666667
80,2021-01-07,2021-01-22,10,linke,7.0,7.0,0.0,0.0,0.5277777777777778,1.5833333333333333,1.2549019607843137,0.5833333333333334,0.875,0.125,1.5,1.0,0.6666666666666666,1.2857142857142858,0.8888888888888888,4,2,3,7,9,24,17,474.1666666666667,True,False,0.0,Die Linke,0.16666666666666666,0.08333333333333333,0.125,0.2916666666666667,0.375,159,36,18,13,47,63,0.025157232704402517,0.012578616352201259,0.018867924528301886,0.0440251572327044,0.05660377358490566,0.1111111111111111,0.1111111111111111,0.23076923076923078,0.14893617021276595,0.14285714285714285,Opposition,0.0,1.0,19,WP19,2021,1,15,0.7738095238095238,2.3214285714285716,6.615079365079365,0.6428571428571429,1.3571428571428572,0.32142857142857145,7.0,8.666666666666666,7.5,6.363636363636363,6.666666666666667,28,21,5,3,2,11,18,0.17857142857142858,0.10714285714285714,0.07142857142857142,0.39285714285714285,0.6428571428571429,0.24603174603174605,0.7380952380952384,5.360177404295051,0.059523809523809534,0.4821428571428572,0.19642857142857145,5.5,7.666666666666666,6.833333333333333,5.077922077922078,5.777777777777779
80,2021-01-07,2021-01-22,10,spd,14.0,16.0,-2.0,2.0,0.1919191919191919,0.5757575757575758,1.2833333333333332,0.15151515151515152,0.30303030303030304,0.12121212121212122,1.0,2.5,0.25,2.111111111111111,1.7,7,4,4,9,10,33,20,703.6363636363636,True,False,2.0,SPD,0.21212121212121213,0.12121212121212122,0.12121212121212122,0.2727272727272727,0.30303030303030304,159,36,18,13,47,63,0.0440251572327044,0.025157232704402517,0.025157232704402517,0.05660377358490566,0.06289308176100629,0.19444444444444445,0.2222222222222222,0.3076923076923077,0.19148936170212766,0.15873015873015872,Regierung,1.0,0.0,19,WP19,2021,1,15,0.7738095238095238,2.3214285714285716,6.615079365079365,0.6428571428571429,1.3571428571428572,0.32142857142857145,7.0,8.666666666666666,7.5,6.363636363636363,6.666666666666667,28,21,5,3,2,11,18,0.17857142857142858,0.10714285714285714,0.07142857142857142,0.39285714285714285,0.6428571428571429,0.5818903318903319,1.745670995670996,5.3317460317460315,0.4913419913419914,1.0541125541125542,0.20021645021645024,6.0,6.166666666666666,7.25,4.252525252525253,4.966666666666667
81,2021-01-22,2021-02-04,10,cdu/csu,34.0,35.0,-1.0,1.0,0.08812260536398467,0.26436781609195403,2.7891156462585034,0.034482758620689655,0.20689655172413793,0.022988505747126436,2.8461538461538463,3.6666666666666665,1.25,3.0714285714285716,2.230769230769231,13,3,4,28,26,87,49,631.6321839080459,True,False,4.0,CDU/CSU,0.14942528735632185,0.034482758620689655,0.04597701149425287,0.3218390804597701,0.2988505747126437,262,47,8,17,97,70,0.04961832061068702,0.011450381679389313,0.015267175572519083,0.10687022900763359,0.09923664122137404,0.2765957446808511,0.375,0.23529411764705882,0.28865979381443296,0.37142857142857144,Regierung,1.0,0.0,19,WP19,2021,1,13,0.7833333333333333,2.35,5.850574712643678,0.775,1.375,0.2,7.571428571428571,7.5,8.333333333333334,5.235294117647059,6.65,40,29,7,2,3,17,20,0.175,0.05,0.075,0.425,0.5,0.6952107279693487,2.085632183908046,3.061459066385175,0.7405172413793104,1.168103448275862,0.17701149425287357,4.7252747252747245,3.8333333333333335,7.083333333333334,2.1638655462184873,4.4192307692307695
81,2021-01-22,2021-02-04,10,fdp,7.0,7.0,0.0,0.0,0.2702702702702703,0.8108108108108109,1.826086956521739,0.10810810810810811,0.6486486486486487,0.05405405405405406,3.1666666666666665,2.0,,1.4615384615384615,1.5,6,1,0,13,8,37,23,568.3243243243244,True,False,3.0,FDP,0.16216216216216217,0.02702702702702703,0.0,0.35135135135135137,0.21621621621621623,262,47,8,17,97,70,0.022900763358778626,0.003816793893129771,0.0,0.04961832061068702,0.030534351145038167,0.1276595744680851,0.125,0.0,0.13402061855670103,0.11428571428571428,Opposition,0.0,1.0,19,WP19,2021,1,13,0.7833333333333333,2.35,5.850574712643678,0.775,1.375,0.2,7.571428571428571,7.5,8.333333333333334,5.235294117647059,6.65,40,29,7,2,3,17,20,0.175,0.05,0.075,0.425,0.5,0.513063063063063,1.5391891891891891,4.024487756121939,0.6668918918918919,0.7263513513513513,0.14594594594594595,4.404761904761905,5.5,,3.773755656108597,5.15
81,2021-01-22,2021-02-04,10,grüne,21.0,21.0,0.0,0.0,0.287037037037037,0.8611111111111112,0.9479166666666666,0.16666666666666666,0.6388888888888888,0.05555555555555555,0.5,2.0,1.5,1.1538461538461537,0.6666666666666666,8,1,2,13,9,36,24,502.72222222222223,True,False,1.0,Bündnis 90/Die Grünen,0.2222222222222222,0.027777777777777776,0.05555555555555555,0.3611111111111111,0.25,262,47,8,17,97,70,0.030534351145038167,0.003816793893129771,0.007633587786259542,0.04961832061068702,0.03435114503816794,0.1702127659574468,0.125,0.11764705882352941,0.13402061855670103,0.12857142857142856,Opposition,0.0,1.0,19,WP19,2021,1,13,0.7833333333333333,2.35,5.850574712643678,0.775,1.375,0.2,7.571428571428571,7.5,8.333333333333334,5.235294117647059,6.65,40,29,7,2,3,17,20,0.175,0.05,0.075,0.425,0.5,0.49629629629629635,1.488888888888889,4.902658045977011,0.6083333333333334,0.7361111111111112,0.14444444444444446,7.071428571428571,5.5,6.833333333333334,4.081447963800905,5.983333333333333
81,2021-01-22,2021-02-04,10,linke,6.0,7.0,-1.0,1.0,0.5045045045045045,1.5135135135135136,1.4077380952380951,0.43243243243243246,0.972972972972973,0.10810810810810811,1.4285714285714286,2.0,0.8333333333333334,1.4666666666666666,1.0833333333333333,7,1,6,15,12,37,28,508.94594594594594,True,False,0.0,Die Linke,0.1891891891891892,0.02702702702702703,0.16216216216216217,0.40540540540540543,0.32432432432432434,262,47,8,17,97,70,0.026717557251908396,0.003816793893129771,0.022900763358778626,0.05725190839694656,0.04580152671755725,0.14893617021276595,0.125,0.35294117647058826,0.15463917525773196,0.17142857142857143,Opposition,0.0,1.0,19,WP19,2021,1,13,0.7833333333333333,2.35,5.850574712643678,0.775,1.375,0.2,7.571428571428571,7.5,8.333333333333334,5.235294117647059,6.65,40,29,7,2,3,17,20,0.175,0.05,0.075,0.425,0.5,0.27882882882882887,0.8364864864864865,4.442836617405583,0.34256756756756757,0.402027027027027,0.0918918918918919,6.142857142857142,5.5,7.500000000000001,3.768627450980392,5.566666666666667
81,2021-01-22,2021-02-04,10,spd,15.0,14.0,1.0,1.0,0.08205128205128205,0.24615384615384617,1.2333333333333334,0.046153846153846156,0.13846153846153847,0.06153846153846154,1.2307692307692308,4.5,1.0,1.3214285714285714,0.9333333333333333,13,2,5,28,15,65,45,592.6615384615385,True,False,2.0,SPD,0.2,0.03076923076923077,0.07692307692307693,0.4307692307692308,0.23076923076923078,262,47,8,17,97,70,0.04961832061068702,0.007633587786259542,0.019083969465648856,0.10687022900763359,0.05725190839694656,0.2765957446808511,0.25,0.29411764705882354,0.28865979381443296,0.21428571428571427,Regierung,1.0,0.0,19,WP19,2021,1,13,0.7833333333333333,2.35,5.850574712643678,0.775,1.375,0.2,7.571428571428571,7.5,8.333333333333334,5.235294117647059,6.65,40,29,7,2,3,17,20,0.175,0.05,0.075,0.425,0.5,0.7012820512820512,2.103846153846154,4.617241379310345,0.7288461538461539,1.2365384615384616,0.13846153846153847,6.34065934065934,3.0,7.333333333333334,3.9138655462184877,5.716666666666667
82,2021-02-04,2021-02-19,10,cdu/csu,34.0,34.0,0.0,0.0,0.1350210970464135,0.4050632911392405,2.2644927536231885,0.05063291139240506,0.25316455696202533,0.10126582278481013,2.75,3.6,0.0,2.5555555555555554,1.7666666666666666,4,5,1,27,30,79,46,730.2151898734177,True,False,4.0,CDU/CSU,0.05063291139240506,0.06329113924050633,0.012658227848101266,0.34177215189873417,0.379746835443038,220,24,21,12,83,82,0.01818181818181818,0.022727272727272728,0.004545454545454545,0.12272727272727273,0.13636363636363635,0.16666666666666666,0.23809523809523808,0.08333333333333333,0.3253012048192771,0.36585365853658536,Regierung,1.0,0.0,19,WP19,2021,2,15,0.7777777777777777,2.3333333333333335,5.972222222222222,0.8181818181818182,1.3333333333333333,0.18181818181818182,7.5,7.0,5.5,5.9411764705882355,5.958333333333333,33,30,6,3,2,17,24,0.18181818181818182,0.09090909090909091,0.06060606060606061,0.5151515151515151,0.7272727272727273,0.6427566807313642,1.928270042194093,3.707729468599034,0.7675489067894131,1.080168776371308,0.0805523590333717,4.75,3.4,5.5,3.38562091503268,4.191666666666666
82,2021-02-04,2021-02-19,10,fdp,8.0,7.0,1.0,1.0,0.2424242424242424,0.7272727272727273,1.75,0.15151515151515152,0.5454545454545454,0.030303030303030304,4.333333333333333,2.5,1.5,1.5454545454545454,1.5555555555555556,3,2,2,11,9,33,19,557.4545454545455,True,False,3.0,FDP,0.09090909090909091,0.06060606060606061,0.06060606060606061,0.3333333333333333,0.2727272727272727,220,24,21,12,83,82,0.013636363636363636,0.00909090909090909,0.00909090909090909,0.05,0.04090909090909091,0.125,0.09523809523809523,0.16666666666666666,0.13253012048192772,0.10975609756097561,Opposition,0.0,1.0,19,WP19,2021,2,15,0.7777777777777777,2.3333333333333335,5.972222222222222,0.8181818181818182,1.3333333333333333,0.18181818181818182,7.5,7.0,5.5,5.9411764705882355,5.958333333333333,33,30,6,3,2,17,24,0.18181818181818182,0.09090909090909091,0.06060606060606061,0.5151515151515151,0.7272727272727273,0.5353535353535352,1.6060606060606062,4.222222222222222,0.6666666666666667,0.7878787878787878,0.15151515151515152,3.166666666666667,4.5,4.0,4.3957219251336905,4.402777777777778
82,2021-02-04,2021-02-19,10,grüne,21.0,21.0,0.0,0.0,0.36666666666666664,1.1,1.3229166666666667,0.3,0.7333333333333333,0.06666666666666667,0.625,0.3333333333333333,0.0,1.7692307692307692,0.8181818181818182,8,3,2,13,11,30,24,566.3,True,False,1.0,Bündnis 90/Die Grünen,0.26666666666666666,0.1,0.06666666666666667,0.43333333333333335,0.36666666666666664,220,24,21,12,83,82,0.03636363636363636,0.013636363636363636,0.00909090909090909,0.05909090909090909,0.05,0.3333333333333333,0.14285714285714285,0.16666666666666666,0.1566265060240964,0.13414634146341464,Opposition,0.0,1.0,19,WP19,2021,2,15,0.7777777777777777,2.3333333333333335,5.972222222222222,0.8181818181818182,1.3333333333333333,0.18181818181818182,7.5,7.0,5.5,5.9411764705882355,5.958333333333333,33,30,6,3,2,17,24,0.18181818181818182,0.09090909090909091,0.06060606060606061,0.5151515151515151,0.7272727272727273,0.41111111111111104,1.2333333333333334,4.649305555555555,0.5181818181818183,0.6,0.11515151515151516,6.875,6.666666666666667,5.5,4.171945701357466,5.140151515151515
82,2021-02-04,2021-02-19,10,linke,6.0,6.0,0.0,0.0,0.4827586206896552,1.4482758620689655,0.9841269841269842,0.5172413793103449,0.8275862068965517,0.10344827586206896,0.75,1.2,0.25,1.5,0.7272727272727273,4,5,4,10,11,29,21,541.6206896551724,True,False,0.0,Die Linke,0.13793103448275862,0.1724137931034483,0.13793103448275862,0.3448275862068966,0.3793103448275862,220,24,21,12,83,82,0.01818181818181818,0.022727272727272728,0.01818181818181818,0.045454545454545456,0.05,0.16666666666666666,0.23809523809523808,0.3333333333333333,0.12048192771084337,0.13414634146341464,Opposition,0.0,1.0,19,WP19,2021,2,15,0.7777777777777777,2.3333333333333335,5.972222222222222,0.8181818181818182,1.3333333333333333,0.18181818181818182,7.5,7.0,5.5,5.9411764705882355,5.958333333333333,33,30,6,3,2,17,24,0.18181818181818182,0.09090909090909091,0.06060606060606061,0.5151515151515151,0.7272727272727273,0.2950191570881225,0.885057471264368,4.988095238095238,0.30094043887147337,0.5057471264367815,0.07836990595611286,6.75,5.8,5.25,4.4411764705882355,5.2310606060606055
82,2021-02-04,2021-02-19,10,spd,15.0,15.0,0.0,0.0,0.10204081632653061,0.30612244897959184,1.4023809523809525,0.10204081632653061,0.1836734693877551,0.02040816326530612,1.4,1.8333333333333333,1.0,1.5454545454545454,0.9523809523809523,5,6,3,22,21,49,35,689.530612244898,True,False,2.0,SPD,0.10204081632653061,0.12244897959183673,0.061224489795918366,0.4489795918367347,0.42857142857142855,220,24,21,12,83,82,0.022727272727272728,0.02727272727272727,0.013636363636363636,0.1,0.09545454545454546,0.20833333333333334,0.2857142857142857,0.25,0.26506024096385544,0.25609756097560976,Regierung,1.0,0.0,19,WP19,2021,2,15,0.7777777777777777,2.3333333333333335,5.972222222222222,0.8181818181818182,1.3333333333333333,0.18181818181818182,7.5,7.0,5.5,5.9411764705882355,5.958333333333333,33,30,6,3,2,17,24,0.18181818181818182,0.09090909090909091,0.06060606060606061,0.5151515151515151,0.7272727272727273,0.6757369614512471,2.0272108843537415,4.56984126984127,0.7161410018552876,1.1496598639455782,0.1614100185528757,6.1,5.166666666666667,4.5,4.3957219251336905,5.0059523809523805
83,2021-02-19,2021-03-04,11,cdu/csu,33.0,34.0,-1.0,1.0,0.1138211382113821,0.34146341463414637,2.246794871794872,0.04878048780487805,0.21951219512195122,0.07317073170731707,3.6666666666666665,3.5714285714285716,1.8181818181818181,3.0,1.53125,9,7,11,19,32,82,52,686.0,True,False,4.0,CDU/CSU,0.10975609756097561,0.08536585365853659,0.13414634146341464,0.23170731707317074,0.3902439024390244,245,33,13,32,74,91,0.036734693877551024,0.02857142857142857,0.044897959183673466,0.07755102040816327,0.1306122448979592,0.2727272727272727,0.5384615384615384,0.34375,0.25675675675675674,0.3516483516483517,Regierung,1.0,0.0,19,WP19,2021,2,13,0.8034188034188033,2.41025641025641,6.408854166666667,0.7948717948717948,1.358974358974359,0.2564102564102564,7.0,8.142857142857142,8.833333333333334,5.708333333333333,7.523809523809524,39,32,7,7,6,24,21,0.1794871794871795,0.1794871794871795,0.15384615384615385,0.6153846153846154,0.5384615384615384,0.6895976652074213,2.068792995622264,4.162059294871796,0.7460913070669167,1.1394621638524078,0.1832395247029393,3.3333333333333335,4.571428571428571,7.015151515151516,2.708333333333333,5.992559523809524
